TweetID,City,Country,Location,StateProvince,Text
'382818524965502976',[],['Kenya'],[],[],Headlines (1/2): Kenya begins #WestgateMall mourning period; Death toll grows in massive #Pakistan earthquake http://t.co/pcUT5W1jaM
'382818525020045313',[],[],[],[],#Earthquake relief fund: #NawazSharif urges nation to donate generously. #Balochistan #Pakistan
'382818532578574336',[],['Peru'],[],[],"RT @earthquake: #earthquake M 6.8, near the coast of southern Peru Sep 25, 2013 16:42:42 UTC http://t.co/IclBeZUE6n"
'382818547132801024',[],[],[],[],RT @HumanityRoad: Today we launched the hashtag #ReliefPK for sharing relief info for #Pakistan please share response and mobilized aid #hmâ€¦
'382818557643730944',[],[],[],[],"#PakArmy contingent leaves Malir Cantt for quake-hit #Awaran A Pakistan Army convoy comprising of a field hospital, male and female doctors"
'382818560420360192',[],['Pakistan'],[],[],An earthquake that hit Pakistan created a new 70-foot tall island in the middle of the ocean. http://t.co/CLrrN5oQUz #news
'382818570058489857',[],[],[],[],"RT @MariyaQadri: Foreigners cannot visit #Pakistan, because they are kidnapped &amp; killed the moment they step outside the airport. Thanks toâ€¦"
'382818570184323072',[],[],['Northern'],['California'],"#earthquake: M 1.7, Northern California http://t.co/MqMiescUzQ"
'382818597196017664',[],[],[],['NE'],"6.5 #earthquake! Mon Sep 30 00:55:55 CDT 2013 near 78km NE of #LesperanceRock, #NewZealand http://t.co/beWYwvfefA CC @azlancat Are you okay?"
'382818604695044097',[],[],"['Baluchistan', 'province']",[],CARE staff remains on high alert in #Pakistan after #earthquake in remote Baluchistan province.
'382818607836565504',['Curanilahue'],[],['Bio-Bio'],[],"5.0 magnitude #earthquake. 6 km from Curanilahue, Bio-Bio, Chile.http://t.co/VVLKF5AoWx"
'382818613763112960',[],['Pakistan'],[],[],"Mud volcano creates weird island after Pakistan #earthquake, @LamontEarth's John Armbruster explains via @NBCNews: http://t.co/kKzTlFPZAa"
'382818648995274752',[],[],[],[],#Pakistan still as unprepared as before. 6.8 tremor hits #Balochistan days after first #earthquake killed hundreds: http://t.co/G58YwXE6pK
'382818652929544192',[],[],[],[],#Earthquake why dont u leave us alone!!!
'382818659909246976',[],[],[],[],"RT @DDNewsLive: 515 killed in #Pakistan's #earthquake, rescue teams still to reach several remote areas"
'382818672969920513',[],[],[],[],Donate for #Earthquake Effected Brothers and Sisters of #Awaran. #JUDReleif http://t.co/dzfmCzBcjW
'382818703777099777',[],[],[],[],"RT @HDOA12: The #AIDS pandemic was killing 5,000 Zimbabweans a week: http://t.co/hI9uvXrV9e #Zimbabwe #Indonesia #Pakistan #Lahore #Israel â€¦"
'382818707967578112',[],[],"['Mashkay', 'Gorkahi']",[],"RT @zeenazbaloch 43s No aid for the earthquake victims in Mashkay, the pplof Gorkahi and Gajjar still wait for aid. #Balochistan"
'382818712610304001',[],[],[],[],#ThingsIGetAlot #EarthQuake .. : p
'382818716461068288',[],[],[],[],Bureau of Investigative Journalism launches major project: 'Naming the Dead' in #Pakistan #DroneStrikes  http://t.co/kiEhGHxWLD
'382818724408860672',[],[],[],[],#BalochistanEarthquaeke At least 25 people have reportedly been killed as a second powerful earthquake has struck occupied #Balochistan
'382818735285080064',"['Madrid', 'Derby']",[],[],[],Madrid Derby tou hojaye yaar pehle bas :| #Earthquake
'382818744356986880',[],[],[],[],RT @dawn_com: Baloch separatists urged to halt attacks in quake-affected areas http://t.co/ycTfhTwI50 #Balochistan #Pakistan #Earthquake
'382818747251429376',[],[],[],[],RT @husainhaqqani: From @BBCWorld: #Pakistan earthquake victims desperate for help http://t.co/O7oH47xjDU
'382818754838532096',[],[],[],[],Plz help much as you can for earthquake victims #Balochistan #Donation
'382818785037529088',[],[],[],[],9/29@1:31pm-- #earthquake prediction Finally feeling better after a long seasick session. JapanNZSumatraKamchatkaHawaiiDodecanese behave
'382818795418419201',[],[],[],[],RT @Barifee: Children of #Balochistan #Earthquake hit areas need your help. @ICRC @Oxfam @UN @StateDept @RedCross @hrw @amnesty http://t.coâ€¦
'382818821993537537',[],[],['Balochistan'],[],RT @sherryrehman: Where is all the television reporting on Balochistan's Earthquake? The newspapers have banner headlined it. #DiffBetweenPâ€¦
'382818823092854784',[],[],['Cloverdale'],[],"[WW] 2013-09-28 10:40:54 UTC | at 11km ENE of Cloverdale, #California â†’ 38.834Â°N 122.886Â°W | 0.8 SR, depth 2.20km        ...  #Earthquake"
'382818823495102464',[],[],"['North', 'Waziristan']",[],RT @khalidkhan787: At least 8 drones spotted flying over North Waziristan minutes after strike that killed 2 people #Pakistan
'382818842822451200',[],[],[],[],Pic-15 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/OkpVFFOS3y
'382818843955314688',[],[],[],[],"RT @bbcworldservice: #Pakistan mud homes totally collapsed, medical teams still unable to reach far-flung areas hit by #Balochistan #quake â€¦"
'382818856621723648',[],[],[],[],RT @AnasMallick: Cracks emerge in #Awaran district's only Hospital building after today's 6.8 magnitude #EarthQuake. #Pakistan
'382818863072960512',[],[],[],[],#Praying all survivors are found  from the #earthquake in #Pakistan
'382818876301791232',[],[],[],[],"had the best time in Butlin's ðŸ‘ met some awesome people! Needless to say, I'm super excited for work today!ðŸ˜’  #earthquake"
'382818877274861568',[],[],[],[],The Bureau of Investigative Journalism launched a new project to identify those killed by #CIA drones in #Pakistan. http://t.co/UinPTiNYbf
'382818883595689984',[],[],[],[],RT @BaIuch: 3 more abductions in Panjgur. Instead of helping the affected victims of #Balochistanearthquake #Pakistan army continues to terâ€¦
'382818911332212736',[],['Ch'],[],[],Ch. Nisar: #Balochistan #earthquake victims will be given special representation in PM's loan schemes. #Pakistan
'382818933092261888',[],[],[],[],"#earthquake #NZ: Magnitude 2.7, Tuesday, October 1 2013 at 3:29:26 am (NZDT), 15 km south-east of New Plymouth http://t.co/I8s0ixpDSi"
'382818939296038912',[],[],[],[],Death toll in #Pakistan earthquake rises to at least 328. http://t.co/b6DQq8iYKI
'382818961488097280',[],[],[],[],RT @AhmedBukhatir: The #earthquake that hit #Pakistan on Tuesday unveiled a new island in the Arabian sea - Subhan Allah! http://t.co/QcFj4â€¦
'382818986829684736',[],[],[],[],RT @NaqeeboBaloch: #BalochistanEarthquaek Be merciful to those on earth so that Allah will be Merciful to you in the heavens. Plz help Peopâ€¦
'382818992143867905',[],['switzerland'],[],[],RT @evo8X8: where are the sardars #balochistan #earthquake ? switzerland? london? or narrative come undone? as #ARMY bring aid.. relief ? #â€¦
'382818993813204993',[],['Indonesia'],['Enarotali'],[],"#Earthquake M 4.7, 109km NNE of Enarotali, Indonesia: Friday, September 27, 2013 16:34:56 UTCSaturday, Septemb... http://t.co/aKnOwSdHh6"
'382819043113046016',[],[],[],[],"RT @dunyanetwork: Death toll in #Balochistan quake can further rise as some areas are still inaccessible, says Interior Minister #PMLN #earâ€¦"
'382819091054342144',[],[],[],[],RT @LBCI_News_EN: New major #earthquake rocks southwest #Pakistan | http://t.co/KR63qvgSRM |
'382819137501659136',[],[],[],[],RT @samramuslim: #ZindaBhaag has done about PKR 4.5 million in opening weekend in #Pakistan. Via @hyzaidi. My review is here http://t.co/Dgâ€¦
'382819139858870272',[],[],[],[],"More than 4,500 people have been killed since April in a surge of violence by insurgents in  #Iraq.   #Iran #Pakistan"
'382819199414177792',[],[],[],['MT'],RT @Aadii_: MT @oOol_JaLoOl: Pakistanion ... sudhar jaao. A msg from Nature. #Karachi #Earthquake
'382819235749040129',[],[],['Central'],['Alaska'],"#earthquake: M 1.8, Central Alaska http://t.co/znHwIwb0Jd"
'382819259447267328',[],[],[],['Alaska'],"ã€#USGS #Breakingã€‘ M 1.2, 37km ENE of Cantwell, Alaska http://t.co/9UmCYpjdAW #PastHour #12 #earthquake #tsunami #prayfromjapan"
'382819348764577792',[],[],[],[],@HamidMirGEO I hardly swear but #MirHamidJaffar r a complete SOB &amp; a disgrace. FC &amp; Army are doing the best they can in Awaran. #Earthquake
'382819349150461953',[],['Pakistan'],[],[],RT @druidlassy: New earthquake in Pakistan's #Balochistan  http://t.co/d8CfKbTKII The government/army HAS DENIED INTERNATIONAL AID! #Balochâ€¦
'382819355035447296',[],[],[],[],RT @AhmedBukhatir: The #earthquake that hit #Pakistan on Tuesday unveiled a new island in the Arabian sea - Subhan Allah! http://t.co/QcFj4â€¦
'382819355571937281',[],[],[],[],Another two islands emerge off coast http://t.co/iAI0mbVna2 via @zite #Earthquake
'382819363184599040',[],[],[],[],RT @SaimaMohsin: #earthquake latest coming up LIVE on #CNN - death toll continues to rise as survivors face extreme heat with no water &amp; shâ€¦
'382819389768097792',[],[],[],[],"RT @UmarCheema1: 'I am the PM of a graveyard', was the famous line of AJK PM after 2005 #Earthquake that forced him into a tent office httpâ€¦"
'382819401092706304',[],[],[],[],"RT @t3h_0wl: #Pakistan quake toll reaches 515, #insurgents hamper #aid efforts http://t.co/U3bfHTn0hK #earthquake"
'382819416033214464',[],[],[],[],Pak Army's rescue ops in #Balochistan  for earthquake victims are as commendable as public reps' neglect of it is shameful. #Earthquake
'382819416959758338',[],[],[],[],RT @MuhammadSaifB: #Balochistan @AFP VIDEO: Tens of thousands of survivors of Pakistans earthquake wait for help in soaring temperatures htâ€¦
'382819430117675008',['WELLINGTON'],[],"['Kermadec', 'Islands']",[],RT @pakistani_news: 6.7-magnitude quake strikes remote Kermadec Islands: WELLINGTON: A 6.7-magnitude earthquake st... http://t.co/OThMNFPvIâ€¦
'382819453362130944',[],[],[],[],RT @Liberationtech: MicroMappers Launched for #Pakistan Earthquake Response http://t.co/R9Z7WYK0X7 by @PatrickMeier
'382819460484067328',[],[],[],"['Hawaii', 'Hawaii']","#earthquake M 3.2, Hawaii region, Hawaii: September 30, 2013 19:13:24 GMT http://t.co/HdjvFf3aoG #alert"
'382819486929526784',[],[],[],[],"RT @SBbugti: #Pakistani Army Denies Aid to #Balochistan Earth Quake Victims to Hide Abuse | Jezail.tv http://t.co/oxXEigJ841 â€¦"""
'382819489512828928',[],[],[],[],"RT @AsimBajwaISPR: #Earthquake:many contacting to send relief items to affected people.Collection points made in Kci,Lhr, Rwp/ Isd.Detail râ€¦"
'382819523000143872',[],[],[],[],"RT @CNBCPAKISTAN: Details: 13 Yr Old Girl Found Dead At Sea View :: CNBC #Pakistan :: http://t.co/Mwgnvvx088 #Karachi, #Crime #News"
'382819534685491200',[],[],[],[],Toll in Quake in #Pakistan Rises Past 300 http://t.co/pnGpwrxdbg #Earthquake
'382819534761369600',[],[],[],[],RT @gulf_news: AFP reporting a new 6.8-magnitude earthquake has hit shattered #Pakistan region. http://t.co/js8VOvcGh5
'382819537588326400',[],[],[],[],#BREAKING: 6.8 magnitude #earthquake hits #Pakistan's #Balochistan region - #USGS http://t.co/hlWYlHTwqB
'382819555363414018',[],[],[],[],"All set to drop petrol &amp; electricity bomb in 2 days time, take a breath #PMLN #Pakistan @ShkhRasheed"
'382819556755914752',[],[],[],[],#Pakistan RT @nytimes: An earthquake caused a new island to shake loose in the Arabian Sea http://t.co/xGBMit2oMn
'382819579510403072',[],[],[],[],"RT @SaimaMohsin: #earthquake 348 people lost their lives and more than 500 injured in #Balochistan - not enough food, water, tents live updâ€¦"
'382819616265084928',[],[],[],[],Having talks with the killers will only result in more dead bodies.  #Pakistan #KPK
'382819638939504640',[],[],[],['Alaska'],#earthquake M1.6: Southern Alaska http://t.co/nGtFZeNGvQ
'382819645721690113',['PESHAWAR'],[],[],[],#Pakistan Cylinder blast causes minor injuries to three - PESHAWAR: At least three persons sustained minor injurie... http://t.co/UyxaGRMI1K
'382819649781764096',[],[],"['Fritz', 'Creek']",['Alaska'],"USGS reports a M1.9 #earthquake 32km E of Fritz Creek, Alaska on 9/29/13 @ 3:29:10 UTC http://t.co/M6rvwMchEA #quake"
'382819652004352000',[],[],[],[],RT @AnsariAdil: Reports of 8 relief goods trucks hijacked in #Balochistan &amp; forces being killed by #BLA. Why is there a silence across boarâ€¦
'382819657843220480',[],[],[],[],Did you know #wyoming gets #earthquake too!!! Check it out lol http://t.co/WgFuWrndEe
'382819659411509249',[],[],['Northern'],['California'],"ã€#USGS #alertã€‘ M 1.5, Northern California: September 30, 2013 19:41:27 GMT http://t.co/DPR3S5Vu8U #earthquake #tsunami #prayfromjapan"
'382819696611188736',[],[],['Central'],['Alaska'],"ã€#USGS #alertã€‘ M 2.0, Central Alaska: September 29, 2013 11:56:18 GMT http://t.co/QiBGjKp7Cf #earthquake #tsunami #prayfromjapan"
'382819700377264129',[],[],[],"['Puerto', 'Rico']","New #Earthquake #Pastday M 2.6, Puerto Rico region http://t.co/UL1T0TUa3w"
'382819703540183040',['Karachi'],[],[],[],"#Aid is reaching #earthquake affected communities in #Balochistan in #Pakistan from Karachi, according to Dawn News http://t.co/EKybioYrmb"
'382819713413152769',[],[],"['Awaran', 'Khuzdaar']",[],"RT @JuD_Official: Our rescue teams are already present in Awaran,Khuzdaar rescuing, saving lives, exact damages are being assessed #EarthQuâ€¦"
'382819717985353728',[],[],[],[],RT @RT_com: BREAKING UPDATE: Death toll from #Pakistan earthquake rises to over 230 http://t.co/fmytyHEJf4
'382819728919523329',[],[],[],[],RT @haniqureshi1: Pic5: Prayers held for Pakka Qila #HyderabadMassacre at Lal Qila Ground 90 #Karachi #Pakistan http://t.co/ELehAuScPs
'382819779918065664',[],[],[],[],"#Earthquake due to the high security threat in the area, the government has labeled it Grade 1 according to: http://t.co/1JffZUs96Y #WHO"
'382819798436290560',[],[],[],[],RT @IBCISF: Blood donation urgently required at the Lady Reading Hospital for the #Peshawar Blast victims #Pakistan
'382819801800126464',[],[],['Southern'],['Alaska'],"ã€#USGS #alertã€‘ M 1.8, Southern Alaska: September 30, 2013 22:26:22 GMT http://t.co/CDgD9Bz6qO #earthquake #tsunami #prayfromjapan"
'382819816102318080',[],[],[],[],RT @iSupportPTI: #US aid is a cruse on #Pakistan - its a bribe to our gov to kill own people at large. The nation needs to take its own decâ€¦
'382819854081732608',[],[],[],[],RT @faisalmahmood99: #MQM Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan http://t.co/1vELTxStâ€¦
'382819862109638657',[],[],[],[],Watch NOW: #CapitalPoint with @Sherdilkhan7 &amp; Dr. Farah as we discuss #Balochistan #Earthquake with Media Advisor #ERRA Shazia Haris
'382819867776122880',[],[],[],[],"#PossibleNamesOfNewIsland Cure Island, Hope to Cure Problems of #Balochistan Province including Awaran Gwadar #earthquake  Areas"
'382819884511797248',[],[],[],[],"RT @SAMAATV: One shot dead, 4 injured in #Karachi | SAMAA TV http://t.co/SeJRz6bxHm #pakistan"
'382819888986746880',[],[],[],[],RT @information3_11: The truth of 311 seismic terror.http://t.co/WSP8unK9MR #311 #3_11 #Politics #japan #earthquake #CNN #Economy #ABC #BBCâ€¦
'382819911031992320',[],[],[],['California'],"USGS reports a M1 #earthquake 1km E of Aromas, California on 9/28/13 @ 0:30:02 UTC http://t.co/r6qbVuCxoU #quake"
'382819933010137088',[],[],[],[],"""None but army working in #Balochistan quake-hit areas"" of #Balochistan http://t.co/0Yzhf4Ohp6 â€¦  #Awaran #ArmyisPrideofPakistan"
'382819940501164032',[],[],['Mashkay'],[],"RT @CNBCPAKISTAN: 25 killed in yesterday's magnitude 7.2 earthquake in Mashkay, near #Awaran #earthquake"
'382819969337028608',[],[],[],[],RT @MsIntervention: Week of Islamic terrorism: #Kenya: 130+ killed; #Nigeria: 142+; #Pakistan 82; #Iraq; 100+; #Afghanistan: 40+. It's realâ€¦
'382819969848729600',[],[],[],[],RT @totesthebear: Just listened to @Passafire released song #earthquake ...... chills man... chills
'382820017672187904',"['San', 'Francisco', 'Bay']",[],['area'],['California'],"ã€#USGS #alertã€‘ M 1.4, San Francisco Bay area, California: October 01, 2013... http://t.co/B2DniUFlaR #earthquake #tsunami #prayfromjapan"
'382820018695995392',[],"['NEW', 'ZEALAND']",[],[],"6.5 - KERMADEC ISLANDS, NEW ZEALAND: Date: Mon, 30 Sep 2013 05:55:55 UTCâ€¦ http://t.co/GdCFkz8rvB #USGS #earthquake"
'382820031005859840',['Peshawar'],['Pakistan'],[],[],Shoppers killed in Pakistan bomb blasts - TV News Video | TVNZ: Twin bomb attacks in Peshawar ... http://t.co/5cUPMbv4jp #pakistan #news
'382820055131893760',[],[],['Central'],['Alaska'],"#earthquake: M 1.2, Central Alaska http://t.co/rXgfnLPayg"
'382820108147888128',[],[],['Hatillo'],"['Puerto', 'Rico']","#Temblorâ™¨ M 2.9, 52km N of Hatillo, Puerto Rico http://t.co/oV8XJRXOzu #Earthquake #Sismo"
'382820135687716864',[],[],[],[],A man makes sandals from rope after #Earthquake in #Pakistan! #Hardtofindthisphoto http://t.co/EcgjQ81Tew. Great photo @ExpressNewsPK
'382820144000413696',['Iranshahr'],['Iran'],"['Middle-East', 'Baluchestan']",[],#earthquake: M 4.6 - Middle-East Iran [Ostan-e Sistan va Baluchestan] Iranshahr: Preliminary Earthquake Report... http://t.co/8UpvDBWm0s
'382820174677946368',[],[],[],[],death toll rises and survivors suffer . #Pakistan #Earthquake  http://t.co/UZGokP1xLt
'382820202452246528',[],[],[],[],@Quakeprediction: 6.7 #earthquake hits Sea of #Okhotsk - http://t.co/8FOkI3Spj5
'382820204994371584',[],[],[],[],Video: #MQM Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan http://t.co/FyB7S4a2yd
'382820222182637568',[],[],['Gujraâ'],[],RT @KeyboardJihadi: Jewish conspiracy RT @CNBCPAKISTAN Dead bodies of 2 female students found dumped in a canal in Madan Chak area of Gujraâ€¦
'382820242289750017',[],['Pakistan'],[],['Pa.'],"PM Balochistan Earthquake Relief Fund established - Associated Press of Pakistan: Geo News, Pa... http://t.co/Xx6TGN9yqO #pakistan #news"
'382820253484322817',[],[],[],[],RT @MSF_canada: We have staff and supplies ready to respond to needs in #Arawan area once we have been granted safe passage #Pakistan #eartâ€¦
'382820264959959040',[],[],[],[],RT @mqmunit146: @twitter  #MQM #ReliefByKKF For #Balochistan #Earthquake Victims http://t.co/CKsCQc4opt
'382820301035565056',[],['Mexico'],"['Sayula', 'de', 'Aleman']",[],"#Earthquake of M 4.4 - 20km S of Sayula de Aleman, Mexico http://t.co/wYlAekEwDC"
'382820315513896961',[],[],[],[],"If Bloch muti billionaire feudal donate 2gether No need of Govt,national Or Inter: Aid, But who cares! #Balochistan.#BalochistanEarthquake"
'382820364788969472',[],[],[],[],"RT @Razarumi: RT @TahaSSiddiqui: 700 may be dead in #Pakistan earthquake, doctors warn - my latest for the @Telegraph http://t.co/Bd5QUQ4gok"
'382820391666081792',[],"['New', 'Zealand']","['Kermadec', 'Islands']",[],"RT @Australianwarni: #Earthquake #Pacific #Corp  Kermadec Islands, New Zealand.  Magnitude: 6.8 (Mwp)  Depth: 32 km... http://t.co/8KMDxnayâ€¦"
'382820450587668480',[],['Pakistan'],[],[],"RT @earthskyscience: New island off Pakistan's coast,... http://t.co/ueRxtmpdZ4 #Pakistan #Gwadar #Balochistan #Earthquake via @shawncable"
'382820461241184256',[],[],[],[],RT @kkfpk: #MQM sends relief goods worth millions of rupees to quake-affected people of #Balochistan #KKF #Pakistan http://t.co/5hrDG86WV5
'382820462830424064',[],[],[],[],Despite security concerns rescue &amp; relief operation continue in d #earthquake affected areas of Mashkay Awaran &amp; Khuzdar by #Pakistan Army
'382820463467970560',[],[],[],[],At least 500 people have been killed by a powerful earthquake in #Awaran #khuzdar #Turbat #Dandar #Mashky #geshkoor #Pasni &amp; others areas ..
'382820501821067265',[],[],[],[],Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'382820527212994560',['Lima'],['Peru'],[],[],"RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima."
'382820554186981376',[],[],[],[],Sad september...very bad september :( Hoping for best in future May ALLAH help @ImranKhanPTI May ALLAH help #PTI May ALLAH help #Pakistan :)
'382820570724720640',[],[],[],[],Hundreds dead in #Pakistan earthquake -  25 September 2013 Last updated at 00:21 ET People rushed out of their... http://t.co/2xNCnn8jRm
'382820570997334016',[],[],['Hatillo'],"['Puerto', 'Rico']","USGS reports a M2.8 #earthquake 55km N of Hatillo, Puerto Rico on 9/30/13 @ 1:59:41 UTC http://t.co/8eucUurMnf #quake"
'382820573673320448',[],[],[],['Alaska'],#earthquake M1.3: Southern Alaska http://t.co/hVp3oc8hVn
'382820590014693377',[],[],[],[],"1.9 magnitude #earthquake. 14km E of Y, Alaska.http://t.co/4d2uLBc5xk"
'382820595391418368',['Kohlu'],[],[],[],RT @CNBCPAKISTAN: #Breaking: 14 seminary student including Imam found dead under rubble of collapsed Madarsah in Kohlu #Balochistan #Earthqâ€¦
'382820720708833280',[],[],[],[],RT @AlArabiya_Eng: #BreakingNews: 6.8-magnitude quake hits shattered #Pakistan region
'382820720968880128',[],[],[],[],New major #earthquake rocks southwest #Pakistan http://t.co/uR18jBMzdA
'382820757765500928',[],[],[],['California'],"USGS reports a M0.5 #earthquake 6km NW of The Geysers, California on 9/28/13 @ 15:59:27 UTC http://t.co/ToKOZfax7Q #quake"
'382820852904914944',[],[],[],[],Honestly I lost the count of fake degree holders of #PTI.Beginning of Naya #Pakistan?where lawlessness would be at most with the help of TTP
'382820878464983040',[],[],[],[],"RT @jadoon88: Guys, I need non-biased advice. Which is better: Nokia Asha or Aman ki Asha? #Pakistan #India"
'382820883040960512',[],[],['Awaran'],[],RT @RadioPakistan: Nestle has provided 16 tons of water bottles in Awaran while 60 tons of nonfood items dispatched by PRCS #Earthquake httâ€¦
'382820885280747520',[],[],[],[],RT @OfficialMqm: Pic14: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/sX4WYNxTeJ
'382820886296145920',[],[],[],[],"""UN ready to help with relief in #Balochistan quake-affected areas, but PK authorities refused it.""... http://t.co/E6EjmJ3nEA"
'382820887529271296',[],[],[],[],"RT @Tig3rAce: #BREAKINGNEWS : DEATH TOLL MOUNTS TO 28 in #peshawar blast , more thn 40 injured #pakistan"
'382820893656764416',[],[],[],[],Campus terror - Why #Pakistan is afraid of its universities by Khaled Ahmed. http://t.co/NK43Vd4fSH
'382820917702713344',[],[],[],['CA'],"1.7 magnitude #earthquake. 15 mi from La Quinta, CA, United States.http://t.co/4k5FbhpDuh"
'382820921540476928',['Peshawar'],[],[],[],#Pakistan church bomb: Christians mourn 85 killed in Peshawar suicide attack - The Guardian http://t.co/8Y2Ss0YfIf #IIC
'382820955682115585',[],"['New', 'Zealand']",[],[],An #earthquake simulating truck that can help save lives in New Zealand now on #DailyPlanet
'382820963861004288',[],[],[],[],RT @thecapital15: Those who r firing on rescue teams' choppers..dey shw b arstd nd den dropd frm same choppers frm 1000 feet above..#Balochâ€¦
'382820971293323264',[],[],[],[],"[WW] 2013-09-28 10:54:19 UTC | at 1km NNW of The Geysers, #California â†’ 38.790Â°N 122.764Â°W | 0.6 SR, depth 2.30km        ...  #Earthquake"
'382820983347761152',[],['China'],[],[],RT @HumanityRoad: #ReliefPK China #offer humanitarian aid to #Pakistan Red Crescent  http://t.co/rPwXEgtHsp #hmrd
'382821025354108928',[],[],[],[],RT @HakeemWadhela: 5 extremely mutilated dead bodies recovered today 4rm Pajngur #Balochistan. #BalochMissingPersons #BalochGenocide @amnesâ€¦
'382821063916138497',[],[],[],['Nevada'],"USGS reports a M1.35 #earthquake 49km N of Spanish Springs, Nevada on 9/26/13 @ 11:05:43 UTC http://t.co/pK66vDeLbt #quake"
'382821085013868544',[],[],[],['Nevada'],"ã€#USGS #alertã€‘ M 1.8, Nevada: September 27, 2013 13:59:52 GMT http://t.co/pyQfco2rYc #earthquake #tsunami #prayfromjapan"
'382821090160308224',[],[],[],[],"""Air Meltdown"" Fukushima Nuke Power Plant : Nothing serious. http://t.co/khhyOB9GR7    #japan #tsunami #earthquake #nuclear #fukushima #9_11"
'382821091774705666',[],[],[],[],"#Earthquake #Balochistan due to the nature of the injuries, #Orthopaedic #Surgeons and #Tetanus Immune Globulin are required in the area"
'382821132958572545',[],[],[],['California'],"ã€#USGS #Breakingã€‘ M 1.5, 6km NW of The Geysers, California http://t.co/vA7YGeREvU #PastHour #15 #earthquake #tsunami #prayfromjapan"
'382821133973991424',[],[],"['Lal', 'Qila', 'Ground', 'Azizabad']",[],RT @OfficialMqm: Pic8: Prayers held for #HyderabadMassacre 30th September1988 at Lal Qila Ground Azizabad #Karachi #Pakistan http://t.co/hKâ€¦
'382821134129180673',[],[],['Panjgur'],[],"RT @Senator_Baloch: Horrific - Kill &amp; Dump #Balochistan ""@SaamZad: Five dead bodies found in Panjgur were extremely mutilated. http://t.co/â€¦"
'382821134179110912',[],[],[],[],RT @peshavar: Qissa Khwani Blast #Peshawar: Lady Reading Hospital confirm 33 killed so far while 80+ injured received. #Pakistan
'382821174960717825',[],[],[],[],RT @JuD_Cyberteam: Bamboos for tents under acquisition process. #JUDReleif #Earthquake #Awaran @FIFPakistan http://t.co/DaYsZS5h0c
'382821202982862848',[],[],[],[],"RT @VeengasJ: Relief Work s unseen by #PMLN + #NGOs &amp; International communities, indeed all people should help #Balochistan. #earthquake #Pâ€¦"
'382821205574946816',[],['Pakistan'],[],[],"Homeless #Baloch, Pakistan #Earthquake survivors await help http://t.co/TVtin5ICWw via @AJEnglish"
'382821213820944384',"['San', 'Ramon']",[],[],['CA'],"2.0 magnitude #earthquake. 3 mi from San Ramon, CA, United States.http://t.co/DNAirNKbNL"
'382821223081586688',['Valley'],[],['Pine'],['California'],"USGS reports a M1.8 #earthquake 26km ENE of Pine Valley, California on 9/27/13 @ 11:01:02 UTC http://t.co/hiFgaDW0Wu #quake"
'382821232032219136',[],[],[],[],"#SISMO #Earthquake - Magnitude 3.0 - REG.#TARAPACA, #CHILE - 2013 September 28, 00:38:56 UTC: http://t.co/7HW2OA7bO7. EPIC.#IQUIQUE"
'382821252731109377',[],[],[],[],RT @GlowbyWarid: Our deep condolences to those who suffered any loss in yesterday's #earthquake. http://t.co/x2tSbEbfNw
'382821274344386560',[],[],[],[],Death toll in #Balochistan #earthquake jumps to 531 #Awaran #Pakistan #Dunyatv
'382821278589394945',[],[],['Hatillo'],"['Puerto', 'Rico']","#Earthquake at 47km N of Hatillo, Puerto Rico 2.7 M. Detph 52.0 Km. - 2013-09-30 07:13:37 UTC http://t.co/DQzOR4fXNo"
'382821303302254592',[],['Russia'],['Shikotan'],[],"#Temblorâ™¨ M 4.5, 205km ESE of Shikotan, Russia http://t.co/w2zE5CUDKD #Earthquake #Sismo"
'382821314299301888',[],[],[],[],Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan
'382821327062589440',[],[],['Balauchistan'],[],PTI sends 50 trucks of supplies to Balauchistan for our #earthquake affected people @PTIofficial
'382821330787524608',[],[],[],[],RT @geonews_english: Death toll rises to 285 in #Balochistan #earthquake http://t.co/ZszK6xbter
'382821342183436288',[],[],[],['California'],"#Sismo #Earthquake M 1.6, 6km NW of The Geysers, California http://t.co/zDP3opj2SS"
'382821366077992960',[],[],[],[],"RT @ammarawrites: #donations please RT @Senator_Baloch: Humanitarian Appeal: Disaster, Death &amp; Debris - Balochistan #Earthquake http://t.coâ€¦"
'382821401637695488',[],[],[],[],RT @OfficialMqm: Pic8: Prayers held for Pakka Qila #HyderabadMassacre at Lal Qila Ground 90 #Karachi #Pakistan http://t.co/gebczrY2Wu
'382821409103572992',[],[],[],[],"RT @BoriwalKakar: Deaths of Earthquake in #Balochistan reached 355 which ""eased the task of #Baloch's killers and saved at least 355 bulletâ€¦"
