TweetID,City,Country,Location,StateProvince,Text
'503643499808718850',['napa'],[],[],[],"CaliforniaEarthquake Destroys Historic Buildings in Napa, Injures Many : Home : Realty Today: http://t.co/adFKTC4voO"
'503643500576272384',[],[],[],['california'],[[â˜ºâ™¥JoseManuelâ˜ºâ™¥]] N. California Earthquake Damage Could Reach $1B: Northern Cali... http://t.co/EgPedqsJlH [[â˜ºâ™¥JoseManuelâ˜ºâ™¥]]
'503643501255720961',['napa'],[],[],[],RT @mashable: Get to know the previously unknown fault line that helped cause the Napa earthquake http://t.co/sxTFlOlPl9 http://t.co/wQBWsfâ€¦
'503643501943615488',['napa'],[],['st.'],[],RT @KHOLMESlive: RT @suzyesp: Damage to US Post Office bldg on Second St. Napa. Homeless sleeping inside were hit with debris. quake http:â€¦
'503643502606311426',[],[],[],['california'],IDOT: As officials in California are dealing with the aftermath of Sunday's earthquake...: As officials in Cal... http://t.co/cnHuThESSn
'503643502723735553',[],[],[],[],[ Luiis_3x ] Skaters Make Best of Napa Earthquake by Shredding Buckled Streets: To quote Jurass... http://t.co/aMxLIBJ5tM [ Luiis_3x ]
'503643503726178305',[],[],[],[],Awe @CarpeDiemNapa RT @GavinNewsom: More businesses &amp; buildings damaged by the NapaQuake http://t.co/m7V2AAJJZE
'503643504493731840',[],[],[],['california'],Insurance A look at earthquakeâ€™s impact on California region [link removed]
'503643505026011136',[],[],['northern'],['california'],Fitness Trackers Quantify Sundayâ€™s Northern California Earthquake http://t.co/jxp89OmwaI via @IEEESpectrum
'503643505336782848',[],[],[],[],RT @markdubya: Jawbone reports on Napa earthquake using user data to show how many people woke up http://t.co/uQ4s3tI5lp http://t.co/D1TVR0â€¦
'503643506100150274',[],[],[],[],Many pets still missing after Napa earthquake http://t.co/IiiM7OVJTR
'503643506141708288',[],[],[],['california'],What Caused California's Napa Earthquake... On theneeds Science http://t.co/IvVgBLRmfb
'503643507215839235',[],[],[],[],Skaters Make Best of Napa Earthquake by Shredding Buckled Streets http://t.co/1O5clZU8Xu mashable blog
'503643507865968641',[],[],[],[],"RT @RedCrossBayArea: Since Sunday's napaquake, RedCross has served 2,470 meals/snacks &amp; provided 90 overnight stays. Shelters are still oâ€¦"
'503643508537049091',[],[],['northern'],['california'],Northern California rocked by magnitude 6.0 earthquake - Fox News http://t.co/lwx9VJ3VI4
'503643508549623808',[],[],[],[],RT @WillKane: .@USGS says there have been more than 80 Napa earthquake aftershocks since Sunday. Four have been larger than 3.0 in magnitudâ€¦
'503643509052932097',[],[],[],[],"RT @scullather: ""@infodude: amazing use of BigData from @Jawbone - How the Napa Earthquake Affected Bay Area Sleepers https://t.co/SSlD8wQâ€¦"
'503643509292023808',[],[],[],[],RT @latimes: A number of pets that escaped in the wake of Sunday's Napa earthquake are still missing: http://t.co/isdW0W02LH
'503643509929558016',"['francisco', 'san', 'bay']",[],[],['california'],California earthquake strikes San Francisco Bay area - BBC News http://t.co/WzX2CI9xdV
'503643510911021056',[],[],['northern'],['california'],RT @ginalimp: Colorado USA Westminster Â» http://t.co/NEo7SEwI3P  earthquake 806 Northern California rocked by magnitude 6.0 earthquake earâ€¦
'503643511355617280',[],[],[],['california'],WATCH LIVE: Napa earthquake updates from California officials http://t.co/xLHH3ujgPN
'503643512160923649',[],[],[],['california'],(Diime_Daniiel) Boy Hurt in California Quake: 'I Should Be Dead': Boy badly hurt by bricks i... http://t.co/DUDKcejq8x (@Diime_Daniiel)
'503643512467103744',[],[],[],[],Close Call! Glass Pierces Little Girl's Pillow During Napa Earthquake http://t.co/LM8bK2zkiG http://t.co/U8wG7Y6X8A
'503643512932667393',[],[],[],[],RT @WochitNews: Skaters Make Best Of Napa Earthquake By Shredding Buckled Streets http://t.co/2SPNDST0aP Skateboarding Science Geology
'503643514321002498',[],[],[],['california'],I hope the people of California are good &amp; no one got hurt or dead from the big quake.
'503643514505527297',[],['peru'],[],['california'],"Another one M7.0 occurred in a remote country Peru. QT @agneschan Strong California quake causes injuries, damage http://t.co/mviKxVQDsl â€¦"
'503643515738673152',[],[],[],[],RT @FansOaklandRaid: Raiders Assist in Napa Earthquake Recovery Efforts http://t.co/caABCHJ14L
'503643516174868480',[],['uk'],[],"['mt', 'california']","MT JamesCridland: Radio is ""live and local""? earthquake-hit California: http://t.co/5Ztjbh8Gabâ€ In the UK to this day, we do better"
'503643516883709952',['napa'],[],[],[],@govttrader Put a GMT in there........waiting for the Napa earthquake excuse
'503643517512851456',[],[],[],[],USA Today gives the low down on napaquake. Our thoughts go out to all those affected. Read all about it here   http://t.co/lFPJG3O2Qk
'503643517907111936',[],[],[],[],RT @ginalimp: â€¢ http://t.co/ELiXUPa6gC â€¢ earthquake 193  earthquake â€¢ Even buildings with seismic retrofits damaged in Napa earthâ€¦ http://â€¦
'503643518276206593',['napa'],[],[],"['calif.', 'california']","Adult Porn STD California wine country rocked by 6.0 quake, dozens hurt: NAPA Calif. (Reuters) - A 6.0 magn... http://t.co/16nTUGswPR"
'503643518922145792',[],[],[],[],RT @BOEmbrBettyTYee: BOE is ready to help affected tax and feepayers affected by the South Napa Earthquake @CA_BOE_News http://t.co/Wr8db9Vâ€¦
'503643519719071746',['anaheim'],[],[],['california'],"RT @earthquakesLA: A 1.3 magnitude earthquake occurred 1.24mi E of Anaheim, California. Details: http://t.co/pAC3KXwNsq Map: http://t.co/3Hâ€¦"
'503643521140928512',[],[],[],[],"RT @UncorkOntario: Wed ONWineChat looks at ""Climate/Viticulture/Pests/Challenges, plus  Napa earthquake"". Join the discussion at 10PM ET!"
'503643521807831041',[],['usa'],[],[],RT @heyyouapp: USA Â» NEWS Â» http://t.co/fT8t72vYMD HOT NEWS 125 earthquake Even buildings with seismic retrofits damaged in Napa earthquakeâ€¦
'503643522986045440',[],[],[],['california'],RT @inquirerdotnet: California  governor declares state of emergency after strong earthquake http://t.co/JIQDGCmvGd | @AFP @AP http://t.coâ€¦
'503643523296821248',[],[],[],[],RT @WineSearcher: Wine Industry Insight forum to link those needing help and those in the industry wanting to volunteer http://t.co/bdyBlYWâ€¦
'503643524487577600',[],[],['northern'],['california'],Northern California Quake: No Way to Know When Next O... https://t.co/0n1fjVI8I4 via @bestbetcasino USAHeadlines http://t.co/sZ2Fbx2fGp
'503643524840308737',[],[],[],[],yare UPDATE 1-California wine country quake losses seen in the billions - Reuters: CNNUPDATE 1-California... http://t.co/SrICyCwWRh yare
'503643525712736256',[],[],[],[],Via @LATimes Napa quake: Tasting room serving several vineyards heavily damaged http://t.co/1UYo5Oiy8k
'503643526375407616',"['valley', 'napa']",[],[],[],RT @LA_Herald: Napa Valley earthquake causes a billion dollars in damage and thousands without power:   LOS ANGELE... http://t.co/OBIZtUe0Jâ€¦
'503643527101034497',[],[],"['southern', 'northern']",['california'],"Semi huge earthquake in Northern California , small earthquake in Southern California ...hmm"
'503643527746949120',[],[],['napaâ'],['california'],"California earthquake reminds vintners, merchants of fragility of Napaâ€™s success: In less than tw... http://t.co/hAwLZ7KRk7 quake news"
'503643528447016960',['napa'],[],[],[],How the Napa earthquake affected the sleep of @Jawbone UP wearers. https://t.co/ZKsU276lAA wearabletech mhealth http://t.co/JBqwTJdfPb
'503643528455790592',['napa'],[],[],[],Sending our thoughts to all in Napa wine region affected by napaquake from friends in adelaidehills SouthAustralia @AHWineRegion
'503643528732221440',[],[],['northern'],"['calif.', 'california']",8/24: Northern California rocked by strong earthquake; Calif. Gov. Jerry Brown â€¦ â€“ CBS News http://t.co/9bJpAmbc9Y oakland
'503643529324036097',[],"['chile', 'peru']",[],['california'],RT @FabianKeiser: The Ring of Fire gets angry? Yesterday Earthquake in Chile (6.6). Today in California (6.0) and now Peru (7.0). http:â€¦
'503643529382748163',[],[],[],['california'],awake  earthquake risk makes california\'s diablo canyon a fukushima in waiting http://t.co/rEVIhqD9Tg
'503643529621823488',[],[],[],[],My thoughts are with my friends &amp; neighbors in Napa napaquake
'503643529697320960',[],['peru'],[],['california'],RT @tomsteinfort: BREAKING: A major 7.0 earthquake has just struck Peru after a magnitude 6.0 quake hit California earlier today
'503643532541046784',[],[],['northern'],['california'],Interesting usage  ---  Fitness Trackers Quantify Sundayâ€™s Northern California Earthquake http://t.co/xVL1z00FLR via @IEEESpectrum
'503643533647949825',[],[],[],['california'],USAHeadlines Cleanup Efforts Underway after Major Earthquake in California http://t.co/BK9hiVDe4Y
'503643535044653056',[],[],[],['california'],RT @Independent: What the strongest earthquake in 25 years did to one shop in California http://t.co/tSKhAHaWXu http://t.co/KHKsHeMyxm
'503643535057227776',[],[],[],[],Photos of Napa quake damage. http://t.co/N3guDFXOjK
'503643535112163328',[],[],[],['california'],California winemakers cleaning up after earthquake â€“ Fox News http://t.co/pP7w9Grftv
'503643536106196992',[],[],[],['california'],"RT @earthquakesSF: A 1.8 magnitude earthquake occurred 4.35mi NW of American Canyon, California. Details: http://t.co/1OFJSP01Ac Map: http:â€¦"
'503643536747954177',[],[],['building'],['california'],"Napa Quake Aftermath: Engineering Expert Blasts Napa, California Building ... - CBS Local http://t.co/0qs36g4eZy"
'503643536836026369',['napa'],['usa'],[],[],"RT @heyyouapp: USA Â» NEWS Â» http://t.co/WvIDktgCmf HOT NEWS 570 earthquake Scores of aftershocks from Napa earthquake felt, more on the wayâ€¦"
'503643537385467904',[],['u.s.a'],[],['california'],"BIGGEST QUAKE IN 25 YEARS SHAKES CALIFORNIA, U.S.A - PROPHECY FULFILLED ...: http://t.co/Kkmg1OmvBd via @YouTube"
'503643537536069633',[],[],[],[],"Napa quake's cost to homes, ... http://t.co/YmC4EUAVTK DamageNapa LindaReiff RussWeis SilveradoVineyards"
'503643538081726464',"['francisco', 'san']",[],['bayâ'],['california'],"Earthquake Devastates California, San Francisco BayÂ area http://t.co/tIGPotrRUV"
'503643538194579457',[],[],[],[],RT @MarketWatch: Napa earthquake losses could top $1 billion: http://t.co/aCoUcZHfS2 http://t.co/fh2nyut2ND
'503643538752815106',[],['usa'],['northern'],"['ohio', 'california']",RT @janinebucks: Ohio USA Columbus Â» http://t.co/Y1bIlanwwQ  earthquake 180 Northern California rocked by magnitude 6.0 earthquake earthquâ€¦
'503643541068062720',[],[],[],['california'],android LG Boy hurt in California quake: 'I should be dead' - Washington Post http://t.co/s2cx5nJiT4 http://t.co/XfPyEHzlCb
'503643541625917441',[],[],[],[],RT @msnbc: New early-warning system detected Napa earthquake 10 seconds before it happened: http://t.co/4PCqnjgWJa http://t.co/BGjLKmPsCi
'503643541776908288',[],[],[],[],RT @denversolarguy: Napa Wine Industry Quake Help Forum Created (WineReviewBlog): Share With Friends:  |  | Science - Environment ... http:â€¦
'503643542393487360',[],[],[],['ca'],"RT @Forbes: Earthquake in CA on Sunday led to injuries, property damage &amp;...more than a million hours of lost sleep? http://t.co/eg9oT6t7IF"
'503643542464774144',[],[],[],['california'],California governor declares state of emergency after quake http://t.co/u3hodQrf2b
'503643542690856960',[],[],[],['california'],"Dozens injured, 6 critically, after strong earthquake inÂ California http://t.co/lim6dTuNs0"
'503643543164829696',[],[],[],['california'],RT @dev_jac: My first thought when reading about the earthquake on California:  http://t.co/FGEAhqXGZq http://t.co/8xKxZ4TmvS
'503643543739826176',[],['usa'],[],['ca'],RT @RuptlyNewsroom: USA: CA rattled by destruction of magnitude 6.1 quake Californiaearthquake https://t.co/hXhnwYH0YP
'503643544436113409',[],[],[],['california'],Strong earthquake rocks California http://t.co/2GU2Z88NW2
'503643545958641664',[],[],[],['california'],RT @GabrielleNYC: RT @bgittleson: This photo is very California. napa earthquake http://t.co/sYcUlbHp2W
'503643546604544000',[],[],['northern'],['california'],"ã€USGS alertã€‘ M 2.1, Northern California: August 26, 2014 05:26:07 GMT http://t.co/8313w75YZq earthquake tsunami prayfromjapan"
'503643548093526016',[],[],[],"['mt', 'california']",RT @MeredithFrost: California in one picture. MT @vickydnguyen: Napa skaters finding upside to quake damage. Photo from Jeremy Carroll httpâ€¦
'503643548894658560',"['portland', 'bay']",['usa'],['area'],['oregon'],RT @heyyouapp: Oregon USA Portland http://t.co/4LByErEec9 BREAKING NEWS 835 earthquake 6.0 earthquake jolts Bay Area damage and at least 87â€¦
'503643549456273409',[],[],[],[],"Napaquake damage figure for homes, businesses: $300 million, per @CityofNapa http://t.co/VeQRM0DgUL via @SFGate"
'503643549695741953',[],[],[],['california'],RT @globeandmail: Earthquake early Sunday prompts state of emergency in California. A look at the aftermath: http://t.co/e4qj9pDBzH http://â€¦
'503643549879918592',[],[],[],['california'],RT @NJEmergencyPrep: [Emergency Mgmt] 2 Lessons from the California Earthquake http://t.co/UmX7HRQGSn
'503643550391603200',[],[],[],['california'],RT @itvnews: State of Emergency declared after California earthquake http://t.co/b8VCWlMEgg
'503643551025348609',[],[],[],[],"Napa earthquake: 49ers game on, but ACE and Capital Corridor ... http://t.co/py4SoWmjA3"
'503643551138607105',[],[],[],[],Jawbone UP Data Shows How Many Woke Up During the Napa Earthquake http://t.co/5CCib0axYq
'503643551813877760',[],[],['northern'],['california'],"ã€USGS alertã€‘ M 1.0, Northern California: August 28, 2014 20:37:15 GMT http://t.co/r4WnlJwKUA earthquake tsunami prayfromjapan"
'503643553608646657',[],[],[],['wa'],WA shares this Earthquake Strikes Napa Valley; Wineries Assess Damage (Wine Spectator) http://t.co/zwzjX3NHhL
'503643553999126528',[],['usa'],"['mcallen', 'northern']","['california', 'texas']",RT @janinebucks: Texas USA McAllen http://t.co/2Papmhe7iC earthquake BREAKING NEWS 694 earthquake Northern California braces for aftershocâ€¦
'503643554573344768',[],[],[],['california'],"RT @fox12oregon: California quake causes injuries, widespread damage. Story: http://t.co/FCPWKzO4nr Photos: http://t.co/hR3D1O63Hf http://tâ€¦"
'503643557849477120',[],[],['northern'],['california'],"N. California Earthquake Damage Could Reach $1B: Northern California is cleaning up, one day after suffering i... http://t.co/lrPMSc5Tiu"
'503643559577550848',[],[],['northern'],['california'],BREAKING: Northern California rocked by magnitude 6.0 earthquake - Fox News: Fox NewsNorthe... http://t.co/AXNPM3Ka7G Khaatumo Khatumo
'503643561116450816',['napa'],[],[],['california'],News California Even buildings with seismic retrofits damaged in Napa earthquake: City officials in Napa had... http://t.co/tQlMOfBLUB
'503643561511112706',[],[],[],[],[ FrancisSantana_] Jawbone UP Data Shows How Many Woke Up During the Napa Earthquake: The 6.0-magnitude earth... http://t.co/fN46GJ2yZY
'503643561804709889',[],[],[],['california'],RT @HatefMokhtar: Strong earthquake rocks California. - http://t.co/iGp7lOPyXj
'503643564375416832',[],[],[],['california'],RT @heathermeeker: There's a 99% chance a strong earthquake will happen in California before 2038: http://t.co/gAtTCoq0Tg disturbing prepâ€¦
'503643564698767361',[],[],[],"['oklahoma', 'california']","RT @sebroche: Oklahoma passed California as the most earthquake-prone state in the country http://t.co/JWb5l3JZpLâ€Thanks to fracking,sad reâ€¦"
'503643566883622913',[],[],[],[],Inspector Wants Californiaâ€™s Last Nuclear Plant Shut Down over EarthquakeÂ Concerns http://t.co/nFYodwnsK5
'503643568888881152',[],"['usa', 'korea']",['northern'],['california'],korea usa world Northern California earthquake strongest in 25 years:         http://t.co/2he7pqNzAp
'503643569333104641',"['francisco', 'san']",[],[],['california'],"California earthquake: The Ruins of San Francisco: In the spring of 1906, a young Englishman arrives in San Francisco http://t.co/GmFNHMYteD"
'503643570721394688',[],[],[],['california'],RT @HistoryInPics: Scary Images From The 1989 Earthquake in California http://t.co/A1VztNnOXp
'503643571254075393',[],[],[],[],I really don't understand anyone who's making fun of the earthquake in napa... It was really severe and damaged people's homes and lives..
'503643571535114241',[],[],[],['california'],Insurance Northern California rocked by magnitude 6.0 earthquake â€“ Fox News [link removed]
'503643572307255296',[],[],[],['california'],RT @twaimz: THERE'S ANOTHER PREDICTED EARTHQUAKE SOON IM GUNNA CRY LIKE CAN I JUST ESCAPE CALIFORNIA WITH A LLAMA
'503643578287935488',[],[],[],['california'],The old napa library earthquake california napaquake http://t.co/9WnEiQucZc
'503643579034501120',"['francisco', 'san', 'bay']",[],[],['california'],RT @mandari6: Â¤ http://t.co/SkfYQMMjQo 866 California earthquake California earthquake strikes San Francisco Bay area mandari6  Californiaâ€¦
'503643580552839168',"['fernando', 'san']",[],[],['california'],"Quake M 2.5, 4km SE of San Fernando, California: Tuesday, August 26, 2014 11:57:22 UTCTuesday, August 26, 201... http://t.co/vueqSt3zDp"
'503643583069839360',[],[],[],['california'],RT @RT_America: California shaken by aftershocks while earthquake recovery ongoing http://t.co/g2CYOBIlic
'503643584055476225',[],[],[],['california'],"USGS reports a M3.1 earthquake 7km NW of The Geysers, California on 8/25/14 @ 17:16:54 UTC http://t.co/hkZyOucbhs quake"
'503643589922926592',[],[],[],[],RT @nprnews: California Quake Means Big Damage For Napa Valley Wineries http://t.co/ev9p99IDtC
'503643591114493952',[],[],[],[],Not the wine! Curse you seismic activity! - Via @nprnews: California Quake Means Big Damage For Napa Valley Wineries  http://t.co/2Fdq61cbol
'503643594729598976',[],['usa'],[],['california'],RT @ginalimp: USA Â» NEWS Â» http://t.co/6wwl9H34ya HOT NEWS 862 Earthquake Northern California Struck by 6.0 Magnitude Earthquake Earthquakâ€¦
'503643595816316928',[],[],['northern'],['california'],"RT @Murad72R: What Napa Looks Like After the Quake: A strong earthquake rocked Northern California early Sunday morning, inj... http://t.coâ€¦"
'503643596424503298',[],[],[],[],How do Californians respond to earthquakes you ask?....the only way they know how!napaquake http://t.co/pmTW3zciKF
'503643596894273537',['napa'],[],[],[],RT @pscarver: How did the Napa earthquake affect sleep? Here's a graph pulled from Jawbone UP wearers https://t.co/fESExC5SsI wearables
'503643597041061888',"['colorado', 'springs']",['usa'],[],['colorado'],"RT @heyyouapp: Colorado USA Colorado Springs Â» http://t.co/w4VnJNzOyJ  earthquake 890 Dozens injured, 6 critically, after strong earthquakâ€¦"
'503643597259157504',[],[],[],[],RT @Cal_OES: Napa Earthquake Victims Urged to Only Hire Licensed Contractors for Repairs | Cal OES Newsroom. http://t.co/AyqCLY1NBv
'503643599188545536',[],[],[],['california'],California Wine Country Hit by Strongest Quake Since 1989 http://t.co/OT0SOnLbsx via @BloombergNews
'503643599293386752',[],[],[],['california'],California hit with worst quake in 25 years: New images emerge of widespread damage in California. More than 200 people were injured ...
'503643600719052801',"['angeles', 'los', 'napa']",[],[],[],"check this out Scores of aftershocks from Napa earthquake felt, more on the way - Los Angeles... http://t.co/BqTBK44ZbZ online twitter"
'503643603986419712',"['francisco', 'san']",[],[],[],RT @GLOBALPOLITICAL: Why The Earthquake Near San Francisco Is Just The Start Of The Shaking In California  Michael Snyder  If you... http:/â€¦
'503643604774961152',[],[],['northern'],['california'],Northern California Quake: No Way to Know When Next On... https://t.co/CVX5TX66pp via @AcmeImplants USAHeadlines http://t.co/1XaRfiGBWv
'503643605521944576',[],[],[],['california'],"RT @stocktonbuzz: California quake: The one before the 'Big One?': Relax. This quake wasn't a sign that the dreaded ""Big One"" is... http://â€¦"
'503643606926630912',[],[],['northern'],['california'],RT @ginalimp: â™¦ http://t.co/WWTZ9Ih1Nt 349 â™¦ Earthquake â™¦ Northern California braces for aftershocks after magnitude 6.0 earthquake http://â€¦
'503643611486248961',[],[],[],[],RT @CityofNapa: Napa Valley College reports no significant damage from the earthquake and will be open Monday for regularly scheduled classâ€¦
'503643612609921024',[],[],[],['california'],"120 injured, 3 critical after Napa, California quake http://t.co/p4Tn8S0BbA"
'503643613780516865',[],[],[],[],Eto'o to Everton Earthquake Strikes Northern California - ABC News  http://t.co/3OwAXIucNA
'503643614669725696',"['vallejo', 'city', 'california']",[],[],[],Earthquake is Major Test for Hard-Luck California City: The historic blue-collar town of Vallejo is a short di... http://t.co/SCeg1jIOqO
'503643616045436930',[],[],[],['california'],Salvation Army Responding To California Earthquake http://t.co/S78lgNpUj1
'503643618041528320',[],['usa'],['northern'],['california'],RT @News24lHOT: USA Â» NEWS Â» http://t.co/X53ukLUQSw HOT NEWS 500 earthquake Northern California earthquake is the strongest in 25 years eaâ€¦
'503643618096058368',[],[],[],[],RT @winecountrydog: Napa quake PETS -wandering dog or cat might not be stray or lost! try to find owner B4 taking to animal shelter.
'503643618423234561',[],[],[],[],Seems as though most Napa wineries were not insured for quake losses. While harvest was least affected many suffered damage to facilities.
'503643619707068416',['napa'],[],[],[],"RT @janinebucks: Georgia USA Macon Â» http://t.co/ZQloS3KTg1  earthquake 733 Scores of aftershocks from Napa earthquake felt, more on the wâ€¦"
'503643620315258880',['bay'],[],['area'],['california'],Serious earthquake has hit California Bay Area.  http://t.co/ztVn17XYRF @SwedeninUSA
'503643620587896832',[],[],[],['california'],USAHeadlines Cleanup Efforts Underway after Major Earthquake in California http://t.co/3Jn9qkelNe
'503643622198083584',[],[],[],[],RT @FontanellaWines: Help us rebuild and own a piece of history: Napa Valley Earthquake Unbreakable wine on sale now! http://t.co/RxVdpSX5uâ€¦
'503643624622391296',['bay'],[],['area'],[],The Bay Area media is going a little over board with this Napa earthquake. Do we really need updates every 15 minutes?
'503643639562911746',[],[],['northern'],['california'],RT @WSJ: Images from Northern California where a powerful earthquake struck Sunday morning. http://t.co/udYJBsLYPo (Photo: AP) http://t.co/â€¦
'503643640447905792',['napa'],[],[],['calif.'],"(SuNoviaAqui) Over 120 Injured in Napa Quake: NAPA, Calif. (AP) -- The strongest earthquake i... http://t.co/N8exBrWO5E (DmDaniiel_X6)"
'503643644180824064',[],[],[],['california'],RT @TheDailyEdge: California has enough fricking earthquakes. It doesn't need fracking earthquakes too http://t.co/MtLZTxbz9m http://t.co/â€¦
'503643644684161025',['napa'],[],[],['california'],"I lost my tv,laptop,xbox 360,xbox one, and Elgato during the earthquake I had in Napa,California.. It was a 6.1 earthquake on August 24,2014"
'503643645094801408',"['valley', 'napa']",[],[],"['calif.', 'california']","VIDEO- Billions of dollars of wine rocked in California earthquake: NAPA VALLEY, Calif. - Napa is one of the n... http://t.co/1hV152aFZb"
'503643649591476224',[],[],[],['california'],@JamesOrtiz19 I heard that there was an earthquake in California.
'503643650224451584',[],[],[],['ca'],"Despite risk, most Californians don't have earthquake insurance: http://t.co/YJirYA1u5C CA"
'503643652053143553',"['valley', 'napa']",[],[],[],.@PortofOakland undamaged by Napa Valley earthquake. ports http://t.co/FR2HG0IKyY
'503643652628180992',[],[],[],[],"Earthquake rattles nerves, causes extensive damage in Napa area http://t.co/4wz2wFD4Vt GlobeTrottingWino"
'503643652841672704',[],[],[],['california'],RT @BBCWorld: Earthquake destroys historic buildings and leaves thousands without power in California http://t.co/RI18GChlqQ http://t.co/OWâ€¦
'503643656939520000',[],[],[],['california'],Strong California quake shakes famed wine country - The Seattle Times http://t.co/PE7LAj72LG
'503643657137041409',[],[],[],[],RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/â€¦
'503643659682594816',[],[],[],['california'],RT @janinebucks: Â¦ http://t.co/WiC5qd54we 306 Â¦ State of Emergency Declared After California Earthquake Â¦ Jerry Brown declared a state of eâ€¦
'503643661129629696',[],[],[],[],RT @ABC7Robert: Recovery efforts in Napa continue after a magnitude 6.0 earthquake caused serious damage and injuries. Latest @ 11 http:/â€¦
'503643663868514304',"['francisco', 'san']",[],[],[],The San Francisco Earthquake In Wine Country Injured Dozens Of People - ... http://t.co/zQ7KQrx0tE  BayArea SanFranciscoBay TylerParadise
'503643664015712256',[],[],['northern'],['california'],RT @geogabout: VIDEO - Northern California earthquake the strongest in 25 years http://t.co/cvNlm7rrWg http://t.co/74oxbjuCJb
'503643664539607041',[],[],[],[],Napa Earthquake ðŸ˜±ðŸ˜± Please don't take away my wine! ðŸ’ƒðŸ’ƒ
'503643665416208384',[],[],[],['california'],Are you and your dog ready for an earthquake? We weren't! See our blog for how we dealt with the California earthquake! pets firstaid
'503643666070921216',[],[],[],['california'],RT @CBSThisMorning: Baby born in area hospital seconds before quake hit California: http://t.co/9MIMSUSnKk http://t.co/juScfRijSO
'503643668272529408',"['valley', 'napa']",[],[],['california'],"Napa Mops Up Wine and Tallies Its Losses: The Napa Valley quake wreaked havoc with California wineries, but as... http://t.co/NJO8pwjGhR"
'503643668725903360',['napa'],[],['cty'],[],breaking napaquake Updated 's: 172 injuries. Confirmed 6.1 mag. Still some in Napa Cty without power. @FOX40
'503643672244928512',[],[],[],[],6.0 quake hits California Nice front page from .@NapaRegister epicenter of the napaquake http://t.co/ClhOkZPuTO
'503643673335054336',"['francisco', 'san']",[],['napaâ'],['calif.'],The San Francisco Earthquake In Wine Country Injured Dozens Of People: NAPAÂ Calif. (Reuters) - A 6.0 magnitude... http://t.co/gWs5qq9gPN
'503643674799255552',[],[],[],[],"RT @ginalimp: Â¤ USA http://t.co/xuPscQlXR2 383 earthquake Three Critically Injured, Almost 90 Treated At Napa Hospital Following 6.0 ... giâ€¦"
'503643675214499840',[],[],[],[],RT @BradLuckNBC: in Napa skaters finding upside to earthquake damage. Photo from @nbcbayarea photog Jeremy Carroll http://t.co/WM2uZ4L4nVâ€¦
'503643675730407424',[],[],[],[],RT @Lotti_Luke: Californians risk not having earthquake insurance and instead using money for other purchases...siecon4 http://t.co/47OfyQâ€¦
'503643676518543360',[],[],[],['california'],"Small aftershock strikes Napa, California; no injuries or damage reported. U.S. Geological Survey says magnitude of quake was 3.9."
'503643676560863233',[],[],[],['california'],"Earthquake Napa Valley, California â€“ Drone video footage of the damage in Napa ! http://t.co/WXbRZkZzpI via @sharethis."
'503643676950921216',[],[],[],"['new', 'california', 'york']",California winemakers cleaning up after quake - Businessweek: New York TimesCalifornia winemakers cleaning up ... http://t.co/hxvnUwOvmj
'503643677437464577',[],[],[],[],RT @Smallotsbigwine: The Napa Earthquake Wine Bucket Challenge.https://t.co/KXbfMrBoVS http://t.co/YRirnqFcAp
'503643678305300480',[],['usa'],['northern'],['california'],"RT @heyyouapp: â†’ USA http://t.co/CWJgJshguC â†’ Napa damaged, more than 100 hurt in Northern California quake â†’ Welcome to the new http://t.câ€¦"
'503643678821605376',[],[],[],['california'],Pops just sent me a picture of all the wine barrels that spilled during the California earthquake.  Dude really knows how to ruin my day.
'503643678993174528',[],[],[],['california'],RT @barryjwallace2: Inspector Wants California's Last Nuclear Plant Shut Down over Earthquake Concerns http://t.co/b1xzZkpDZY via @Breitbarâ€¦
'503643681493360641',[],[],[],[],Skaters Make Best of Napa Earthquake by Shredding Buckled Streets http://t.co/a2HcBh0Qlk To quote Jurassic Par... http://t.co/6rQYZKM6CX
'503643681866264576',[],[],[],[],"Inanity or Insanity? Blaming Global Warming, Big Oil for South Napa Earthquake http://t.co/c3z0LHe8rX"
'503643682860716032',[],[],[],[],RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/â€¦
'503643683015888896',[],[],"['northern', 'usaheadlines']",['california'],USAHeadlines Northern California Quake: No Way to Know When Next One Will Hit http://t.co/b6AB4A5B4r
'503643683267571712',[],[],[],[],Napa quake caused $300 million in private property damage http://t.co/KwNkVQE0cT
'503643683426533376',['bay'],[],['area'],[],RT @heyyouapp: Â¦ http://t.co/4LByErEec9 85 Â¦ 6.0 earthquake jolts Bay Area damage and at least 87 injuries reported  earthquake Â¦ It was tâ€¦
'503643684785487873',[],[],[],['california'],RT @CNNMoney: Sunday's earthquake in California left more than $1B worth of damage--among top 10 costliest http://t.co/ZI6CiLpMZj http://â€¦
'503643685691858944',[],[],[],[],RT @RyanTronier: Nearly a billion dollars of wine lost to CaliforniaEarthQuake http://t.co/158LALWbGK http://t.co/Rz0Jek2yUl
'503643686182596609',[],[],[],[],RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from nbcbayarea photog Jeremy Carroll http://t.â€¦
