TweetID,City,Country,Location,StateProvince,Text
'382820108147888128',[],[],['hatillo'],"['puerto', 'rico']","Temblorâ™¨ M 2.9, 52km N of Hatillo, Puerto Rico http://t.co/oV8XJRXOzu Earthquake Sismo"
'382820135687716864',[],['pakistan'],[],[],A man makes sandals from rope after Earthquake in Pakistan! Hardtofindthisphoto http://t.co/EcgjQ81Tew. Great photo @ExpressNewsPK
'382820144000413696',[],['iran'],['middle-east'],[],earthquake: M 4.6 - Middle-East Iran [Ostan-e Sistan va Baluchestan] Iranshahr: Preliminary Earthquake Report... http://t.co/8UpvDBWm0s
'382820174677946368',[],['pakistan'],[],[],death toll rises and survivors suffer . Pakistan Earthquake  http://t.co/UZGokP1xLt
'382820202452246528',[],[],[],[],@Quakeprediction: 6.7 earthquake hits Sea of Okhotsk - http://t.co/8FOkI3Spj5
'382820204994371584',[],['pakistan'],[],[],Video: MQM Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations ReliefByKKF Pakistan http://t.co/FyB7S4a2yd
'382820222182637568',[],[],[],[],RT @KeyboardJihadi: Jewish conspiracy RT @CNBCPAKISTAN Dead bodies of 2 female students found dumped in a canal in Madan Chak area of Gujraâ€¦
'382820242289750017',[],['pakistan'],[],['pa.'],"PM Balochistan Earthquake Relief Fund established - Associated Press of Pakistan: Geo News, Pa... http://t.co/Xx6TGN9yqO pakistan news"
'382820253484322817',[],['pakistan'],['arawan'],[],RT @MSF_canada: We have staff and supplies ready to respond to needs in Arawan area once we have been granted safe passage Pakistan eartâ€¦
'382820264959959040',[],[],[],[],RT @mqmunit146: @twitter  MQM ReliefByKKF For Balochistan Earthquake Victims http://t.co/CKsCQc4opt
'382820301035565056',[],['mexico'],"['aleman', 'sayula', 'de']",[],"Earthquake of M 4.4 - 20km S of Sayula de Aleman, Mexico http://t.co/wYlAekEwDC"
'382820315513896961',[],[],[],[],"If Bloch muti billionaire feudal donate 2gether No need of Govt,national Or Inter: Aid, But who cares! Balochistan.BalochistanEarthquake"
'382820364788969472',[],['pakistan'],[],[],"RT @Razarumi: RT @TahaSSiddiqui: 700 may be dead in Pakistan earthquake, doctors warn - my latest for the @Telegraph http://t.co/Bd5QUQ4gok"
'382820391666081792',[],"['new', 'zealand']","['kermadec', 'islands']",[],"RT @Australianwarni: Earthquake Pacific Corp  Kermadec Islands, New Zealand.  Magnitude: 6.8 (Mwp)  Depth: 32 km... http://t.co/8KMDxnayâ€¦"
'382820450587668480',['gwadar'],['pakistan'],['balochistan'],[],"RT @earthskyscience: New island off Pakistan's coast,... http://t.co/ueRxtmpdZ4 Pakistan Gwadar Balochistan Earthquake via @shawncable"
'382820461241184256',[],['pakistan'],"['balochistan', 'kkf']",[],RT @kkfpk: MQM sends relief goods worth millions of rupees to quake-affected people of Balochistan KKF Pakistan http://t.co/5hrDG86WV5
'382820462830424064',[],[],[],[],Despite security concerns rescue &amp; relief operation continue in d earthquake affected areas of Mashkay Awaran &amp; Khuzdar by Pakistan Army
'382820463467970560',[],[],[],[],At least 500 people have been killed by a powerful earthquake in Awaran khuzdar Turbat Dandar Mashky geshkoor Pasni &amp; others areas ..
'382820501821067265',[],['pakistan'],[],[],Reports of between 3 and 6 killed in Monday morning drone strike in Pakistan http://t.co/ZR7v3InN9j
'382820527212994560',['lima'],['peru'],[],[],"RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 earthquake struck just off the coast of Peru, 300mi S of Lima."
'382820554186981376',[],['pakistan'],[],[],Sad september...very bad september :( Hoping for best in future May ALLAH help @ImranKhanPTI May ALLAH help PTI May ALLAH help Pakistan :)
'382820570724720640',[],['pakistan'],[],[],Hundreds dead in Pakistan earthquake -  25 September 2013 Last updated at 00:21 ET People rushed out of their... http://t.co/2xNCnn8jRm
'382820570997334016',[],[],['hatillo'],"['puerto', 'rico']","USGS reports a M2.8 earthquake 55km N of Hatillo, Puerto Rico on 9/30/13 @ 1:59:41 UTC http://t.co/8eucUurMnf quake"
'382820573673320448',[],[],['southern'],['alaska'],earthquake M1.3: Southern Alaska http://t.co/hVp3oc8hVn
'382820590014693377',[],[],[],[],"1.9 magnitude earthquake. 14km E of Y, Alaska.http://t.co/4d2uLBc5xk"
'382820595391418368',['kohlu'],[],"['balochistan', 'earthqâ']",[],RT @CNBCPAKISTAN: Breaking: 14 seminary student including Imam found dead under rubble of collapsed Madarsah in Kohlu Balochistan Earthqâ€¦
'382820720708833280',[],['pakistan'],[],[],RT @AlArabiya_Eng: BreakingNews: 6.8-magnitude quake hits shattered Pakistan region
'382820720968880128',[],['pakistan'],[],[],New major earthquake rocks southwest Pakistan http://t.co/uR18jBMzdA
'382820757765500928',[],[],[],['california'],"USGS reports a M0.5 earthquake 6km NW of The Geysers, California on 9/28/13 @ 15:59:27 UTC http://t.co/ToKOZfax7Q quake"
'382820852904914944',[],[],[],[],Honestly I lost the count of fake degree holders of PTI.Beginning of Naya Pakistan?where lawlessness would be at most with the help of TTP
'382820878464983040',[],"['pakistan', 'india']",[],[],"RT @jadoon88: Guys, I need non-biased advice. Which is better: Nokia Asha or Aman ki Asha? Pakistan India"
'382820883040960512',[],[],[],[],RT @RadioPakistan: Nestle has provided 16 tons of water bottles in Awaran while 60 tons of nonfood items dispatched by PRCS Earthquake httâ€¦
'382820885280747520',[],[],[],[],RT @OfficialMqm: Pic14: KKF Send Relief Goods For Balochistan Earthquake Victims ReliefByKKF MQM http://t.co/sX4WYNxTeJ
'382820886296145920',[],[],['balochistan'],[],"""UN ready to help with relief in Balochistan quake-affected areas, but PK authorities refused it.""... http://t.co/E6EjmJ3nEA"
'382820887529271296',[],['pakistan'],[],[],"RT @Tig3rAce: BREAKINGNEWS : DEATH TOLL MOUNTS TO 28 in peshawar blast , more thn 40 injured pakistan"
'382820893656764416',[],['pakistan'],[],[],Campus terror - Why Pakistan is afraid of its universities by Khaled Ahmed. http://t.co/NK43Vd4fSH
'382820917702713344',[],[],[],['ca'],"1.7 magnitude earthquake. 15 mi from La Quinta, CA, United States.http://t.co/4k5FbhpDuh"
'382820921540476928',['peshawar'],['pakistan'],[],[],Pakistan church bomb: Christians mourn 85 killed in Peshawar suicide attack - The Guardian http://t.co/8Y2Ss0YfIf IIC
'382820955682115585',[],"['new', 'zealand']",[],[],An earthquake simulating truck that can help save lives in New Zealand now on DailyPlanet
'382820963861004288',[],[],[],[],RT @thecapital15: Those who r firing on rescue teams' choppers..dey shw b arstd nd den dropd frm same choppers frm 1000 feet above..Balochâ€¦
'382820971293323264',[],[],[],['california'],"[WW] 2013-09-28 10:54:19 UTC | at 1km NNW of The Geysers, California â†’ 38.790Â°N 122.764Â°W | 0.6 SR, depth 2.30km        ...  Earthquake"
'382820983347761152',[],"['pakistan', 'china']",[],[],RT @HumanityRoad: ReliefPK China offer humanitarian aid to Pakistan Red Crescent  http://t.co/rPwXEgtHsp hmrd
'382821025354108928',[],[],"['pajngur', 'balochistan']",[],RT @HakeemWadhela: 5 extremely mutilated dead bodies recovered today 4rm Pajngur Balochistan. BalochMissingPersons BalochGenocide @amnesâ€¦
'382821063916138497',['springs'],[],[],['nevada'],"USGS reports a M1.35 earthquake 49km N of Spanish Springs, Nevada on 9/26/13 @ 11:05:43 UTC http://t.co/pK66vDeLbt quake"
'382821085013868544',[],[],[],['nevada'],"ã€USGS alertã€‘ M 1.8, Nevada: September 27, 2013 13:59:52 GMT http://t.co/pyQfco2rYc earthquake tsunami prayfromjapan"
'382821090160308224',[],['japan'],[],[],"""Air Meltdown"" Fukushima Nuke Power Plant : Nothing serious. http://t.co/khhyOB9GR7    japan tsunami earthquake nuclear fukushima 9_11"
'382821091774705666',[],[],[],[],"Earthquake Balochistan due to the nature of the injuries, Orthopaedic Surgeons and Tetanus Immune Globulin are required in the area"
'382821132958572545',[],[],[],['california'],"ã€USGS Breakingã€‘ M 1.5, 6km NW of The Geysers, California http://t.co/vA7YGeREvU PastHour 15 earthquake tsunami prayfromjapan"
'382821133973991424',['karachi'],['pakistan'],"['ground', 'azizabad', 'lal', 'qila']",[],RT @OfficialMqm: Pic8: Prayers held for HyderabadMassacre 30th September1988 at Lal Qila Ground Azizabad Karachi Pakistan http://t.co/hKâ€¦
'382821134129180673',[],[],['panjgur'],[],"RT @Senator_Baloch: Horrific - Kill &amp; Dump Balochistan ""@SaamZad: Five dead bodies found in Panjgur were extremely mutilated. http://t.co/â€¦"
'382821134179110912',['peshawar'],['pakistan'],"['blast', 'qissa', 'khwani']",[],RT @peshavar: Qissa Khwani Blast Peshawar: Lady Reading Hospital confirm 33 killed so far while 80+ injured received. Pakistan
'382821174960717825',[],[],[],[],RT @JuD_Cyberteam: Bamboos for tents under acquisition process. JUDReleif Earthquake Awaran @FIFPakistan http://t.co/DaYsZS5h0c
'382821202982862848',[],[],['balochistan'],[],"RT @VeengasJ: Relief Work s unseen by PMLN + NGOs &amp; International communities, indeed all people should help Balochistan. earthquake Pâ€¦"
'382821205574946816',[],['pakistan'],[],[],"Homeless Baloch, Pakistan Earthquake survivors await help http://t.co/TVtin5ICWw via @AJEnglish"
'382821213820944384',"['ramon', 'san']",[],[],['ca'],"2.0 magnitude earthquake. 3 mi from San Ramon, CA, United States.http://t.co/DNAirNKbNL"
'382821223081586688',['valley'],[],"['ene', 'of', 'pine']",['california'],"USGS reports a M1.8 earthquake 26km ENE of Pine Valley, California on 9/27/13 @ 11:01:02 UTC http://t.co/hiFgaDW0Wu quake"
'382821232032219136',[],['chile'],[],[],"SISMO Earthquake - Magnitude 3.0 - REG.TARAPACA, CHILE - 2013 September 28, 00:38:56 UTC: http://t.co/7HW2OA7bO7. EPIC.IQUIQUE"
'382821252731109377',[],[],[],[],RT @GlowbyWarid: Our deep condolences to those who suffered any loss in yesterday's earthquake. http://t.co/x2tSbEbfNw
'382821274344386560',[],['pakistan'],['balochistan'],[],Death toll in Balochistan earthquake jumps to 531 Awaran Pakistan Dunyatv
'382821278589394945',[],[],['hatillo'],"['puerto', 'rico']","Earthquake at 47km N of Hatillo, Puerto Rico 2.7 M. Detph 52.0 Km. - 2013-09-30 07:13:37 UTC http://t.co/DQzOR4fXNo"
'382821303302254592',[],['russia'],['shikotan'],[],"Temblorâ™¨ M 4.5, 205km ESE of Shikotan, Russia http://t.co/w2zE5CUDKD Earthquake Sismo"
'382821314299301888',[],['pakistan'],[],[],Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people Pakistan
'382821327062589440',[],[],['balauchistan'],[],PTI sends 50 trucks of supplies to Balauchistan for our earthquake affected people @PTIofficial
'382821330787524608',[],[],['balochistan'],[],RT @geonews_english: Death toll rises to 285 in Balochistan earthquake http://t.co/ZszK6xbter
'382821342183436288',[],[],[],['california'],"Sismo Earthquake M 1.6, 6km NW of The Geysers, California http://t.co/zDP3opj2SS"
'382821366077992960',[],[],[],[],"RT @ammarawrites: donations please RT @Senator_Baloch: Humanitarian Appeal: Disaster, Death &amp; Debris - Balochistan Earthquake http://t.coâ€¦"
'382821401637695488',['karachi'],['pakistan'],"['ground', 'lal', 'qila', '90']",[],RT @OfficialMqm: Pic8: Prayers held for Pakka Qila HyderabadMassacre at Lal Qila Ground 90 Karachi Pakistan http://t.co/gebczrY2Wu
'382821409103572992',[],[],['balochistan'],[],"RT @BoriwalKakar: Deaths of Earthquake in Balochistan reached 355 which ""eased the task of Baloch's killers and saved at least 355 bulletâ€¦"
'382821410076639232',[],[],[],[],@mmatalpur: DGKhan students collecting donations 4 Balochistan  QuakeAffectedPeople near PressClub removed by police&amp;agencies @BBC_WHYS
'382821445631356928',[],['afghanistan'],['ashkasham'],[],"Earthquake of M 4.6, 24km W of Ashkasham, Afghanistan http://t.co/bM3bQGfgZq"
'382821448697384960',[],[],[],[],RT @AsimBajwaISPR: Earthquake update: evacuation of injured http://t.co/TaITOUbi9k
'382821473083064320',[],['pakistan'],[],[],Malik Riaz offers to reconstruct homes destroyed in earthquake http://t.co/HgYbz9CWeB  Pakistan
'382821502250270720',[],['pakistan'],[],[],"RT @husainhaqqani: In 1948, Suhrawardy said that slogans of 'Islam in danger' &amp; 'Pakistan in danger' will put our people in perpetual dangâ€¦"
'382821548920700928',[],[],[],[],PPP's Sadiq Umrani: There are still areas where no govt or private people could reach till to date earthquake
'382821569916981248',[],['pakistan'],[],[],RT @ShakingEarth: Massive earthquake in Pakistan - At least 283 killed and 400 injured - many updates + many video's  - http://t.co/Sâ€¦
'382821588863029248',[],[],['southern'],['alaska'],"ã€USGS alertã€‘ M 3.2, Southern Alaska http://t.co/SuIRZf5k8M Pasthour earthquake tsunami prayfromjapan"
'382821615341297664',[],['pakistan'],[],[],"RT @WaleedKBasyouni: Pray for your brothers &amp; sisters in Pakistan. Many died, injured and lost their homes in the earthquake 2days ago"
'382821630965075968',['gwadar'],['pakistan'],[],[],Pakistan quake island off Gwadar 'emits flammable gas' http://t.co/guiyS32lJY geology
'382821653098409984',[],['pakistan'],[],[],RT @US_Crimes: NamingTheDead | Names of 568 people killed by USDrones in Pakistan USCrimes | RememberThem http://t.co/aOVclwNupA
'382821678771761153',[],['pakistan'],[],[],RT @CNBCPAKISTAN: Balochistan Earthquake: Nisar Confirms 348 Deaths :: CNBC Pakistan :: http://t.co/j9FvaHvi0R
'382821704713527297',[],[],[],[],250+ souls died in the earthquake and people jumping for miraculous island... Sad and funny at the same time. earthquake
'382821717301010432',[],[],[],[],RT @Cal_OES: Cal OES &amp; @FEMA Unveil North Coast Earthquake and Tsunami ResponsePlan in Cascadia Subduction â€¦ http://t.co/3x6cm0IE0t
'382821736732827648',[],[],"['balochistan', 'uc', 'tertaj']",[],Balochistan quake: 100% of houses (1100 houses) collapsed in UC Tertaj.  In UC Dandar 90 % of mud houses completely destroyed.
'382821753694990336',[],['pakistan'],[],[],"RT @UN_Spokesperson: Saddened by loss of life &amp; damage caused by earthquake in Pakistan, UNSG says @UN stands ready to lend assistance htâ€¦"
'382821772698984448',[],[],['southern'],['alaska'],"ã€USGS alertã€‘ M 2.0, Southern Alaska: October 01, 2013 08:29:51 GMT http://t.co/IMvtHxU8k0 earthquake tsunami prayfromjapan"
'382821812012216320',[],['pakistan'],[],[],RT @Tayytta: Talking to TTP wont end the war. TTP/ BLA are CIA/RAW pawns only put in to damage Pakistan. PMLN PTI needs to understandâ€¦
'382821843012308992',['springs'],[],['borrego'],['california'],"USGS reports a M1 earthquake 1km W of Borrego Springs, California on 10/1/13 @ 7:26:43 UTC http://t.co/5x1aKV3WMp quake"
'382821844107407360',[],['pakistan'],[],[],RT @TheBricsPost: UPDATE: 250 dead in Pakistan earthquake | The BRICS Post: http://t.co/l2OvpFXGMQ
'382821853745516544',[],[],"['mashkay', 'nokjo']",[],"RT @CNBCPAKISTAN: Just in: Official sources in Awaran say casualties feared in Nokjo, near Mashkay, after recent 7.2 earthquake Balochistâ€¦"
'382821855024799744',[],[],['southern'],['california'],"Earthquake M 1.3, Southern California http://t.co/EhGqxyk6Ij"
'382821885039611904',[],"['iran', 'pakistan']",[],[],Balochistan (Pak+Iran) is bigger than Pakistan RT@big_picture ICYMI: Earthquake in remote Pakistan http://t.co/M2Udcyp6On  photojournalism
'382821952085176321',[],[],['balochistan'],[],"Sleeping country, none cares about affectees Awaran RT: Death toll in Balochistan earthquake jumps to 531 http://t.co/p4C8jtrug2 â€¦"
'382821954333712385',[],['pakistan'],[],[],"Pakistan refused for international release for Earthquake, Bolochistan,"
'382821963229454336',[],['pakistan'],[],[],BBC News - Satellite measures Pakistan 'quake island' http://t.co/6VtidRT8pd
'382821963841806336',['karachi'],[],['cod/dha'],[],Salute Pakarmy 4 deir such devotion always cums on front 2 help der country men earthquake. Relief goods canb depositd at COD/DHA Karachi
'382821969093484544',[],[],['southern'],['alaska'],USGS reports a M1.7 earthquake Southern Alaska on 9/29/13 @ 2:59:38 UTC http://t.co/dX826EDqCT quake
'382822006825451520',[],[],[],[],RT @OfficialMqm: Pic2: KKF Send Relief Goods For Balochistan Earthquake Victims ReliefByKKF MQM http://t.co/huIjeMVKgy
'382822042762223616',[],['pakistan'],[],[],RT @Farhan_Imaan: Pakistan Energy Crisis 10000MW electricity can be generated from geothermal energy http://t.co/0YTTLs859L Pakistan Enerâ€¦
'382822064878800896',[],['pakistan'],[],[],"Its Official AbbottabadFalseFlag :  ""Every Single Word on Osama's Raid Was A Lie! ""Seymour Herch. http://t.co/Z1XHspbn37 OBL Pakistan"
'382822073887760384',[],['tonga'],"['east', 'pacific', '-', 'ocean']",[],earthquake: M 4.7 - Pacific Ocean - East Tonga [Tongatapu] Havelu: Preliminary Earthquake Report:  Date/Tim... http://t.co/68WQ16rpK4
'382822075297058816',[],[],['balochistan'],[],Braekingnews And BalochGenocide Today 2 more Baloch person have been killed by pakistani army 4m panjgur Balochistan @un @Military_Indian
'382822113901424641',"['rio', 'grande']",[],[],['pr'],"2.9 magnitude earthquake. 10 km from Rio Grande, PR, United States.http://t.co/WKuLsqtnqh"
'382822142481825792',[],[],[],['hawaii'],"RT @DispatchDemon: earthquake PRELIM: M3.5 18:36 9/26 19.3N 155.1W 18 km S of Fern Acres, Hawaii ISLAND OF HAWAII, HAWAII Z=7km hv"
'382822149318512640',[],[],[],[],Quetta: Civil Hospital Kay Khawateen Surgical Ward Main NaMaloom Afrad Nay Firing Kar Kay Khatoon Ko Qatal Kar Diya - Rescue Zarai
'382822163742330881',[],[],[],[],RT @JuD_Official: Food being served at Awaran for  EarthQuake affected people by @FIFPakistan http://t.co/SCXItSThQe
'382822179752394752',[],['pakistan'],['balochistan'],[],PakVotes Measures being taken to help quake victims in Balochistan - Associated Press of Pakistan: ... http://t.co/2oYr51XDH0 Pakistan
'382822198098280448',['quetta'],['pakistan'],['balochistan'],[],Another major earthquake jolts Balochistan: QUETTA: A 6.8 magnitude earthquake struck Pak... http://t.co/VUyW2a3R8F pakistan balochist
'382822231643934721',[],['pakistan'],[],[],"Death toll from Pakistan market attack rises to 42: Topics Related Video Security officials, rescue ... http://t.co/V7wuHbMClB pakistan"
'382822233908867072',[],[],['gawadar'],[],RT @AbrarUlHaqPK: Methane gas has been discovered from Gawadar after yesterday earthquake
'382822236907773952',['baja'],['mexico'],[],['california'],"earthquake M 2.8, Baja California, Mexico: September 28, 2013 09:07:31 GMT http://t.co/relxQDLnM6"
'382822265273843712',[],"['iraq', 'pakistan']",[],[],Bombs kill four in capital of Iraq Kurdish region: ARBIL: Bombings killed four people in the c... http://t.co/LNxSaNMHQW pakistan news
'382822266196619264',['karachi'],[],[],[],"RT @husainhaqqani: RT@omar_quraishi: 3 school girls found dead today -- all wearing uniform - all in their teens - one in Karachi, 2 in Gujâ€¦"
'382822283267428353',[],[],[],[],RT @zarstardesigns: parents its rally time! Help savejapan and all devastated by earthquake and tsunami http://t.co/jF2fRRpZVL prayforâ€¦
'382822285281067008',[],['pakistan'],['balochistan'],[],RT @nk_achakzai: Balochistan quake death toll nears 400 http://t.co/3q3fLvtNy5 â€¦ Pakistan . Prayers are good but they want food &amp; Shelterâ€¦
'382822296672423937',[],['pakistan'],"['balochistan', 'province']",[],"RT @disasterschart: *Activation* A 7.8 magnitude earthquake has struck Balochistan province, Pakistan: http://t.co/jwbPY1rYZd CharterID457"
'382822305250148352',[],[],"['balochistan', 'awaran']",[],RT @AshrafMarri: @MSF_USA @UNICEF @UN earthquake affected people of Awaran Balochistan. Need  your Help. http://t.co/GwFSDe6Yqb
'382822312401063936',[],[],[],[],2013-09-29T01:31:00+0900 PGV:0.5 INT:2.3 http://t.co/zHQhUvygfy Fukushima earthquake jishin
'382822317627150336',[],[],[],[],RT @AliDayan: Anyone who prevents the Pakistan Army or any state entity from providing earthquake relief is doing a dissservice to Balochâ€¦
'382822319519170560',[],['pakistan'],['balochistan'],[],RT@newpakistan: Two relief helicopters attacked; Balochistan quake toll rises to 359 http://t.co/eapdTybMkm Pakistan
'382822351655546881',[],['pakistan'],['balochistan'],[],RT @VeengasJ: Balochistan is looking for help.  Awaran Pakistan earthquake
'382822363861364736',['turbat'],[],"['gawadar', '&']",[],"RT @BhaiChod: Earthquake affected areas: Panjghor, Khuzdar, Ketch, Chaghi, some parts of Gawadar &amp; Turbat. In Awaran - 90% of infrastructuâ€¦"
'382822368126595072',[],[],['northern'],['california'],"earthquake: M 2.3, Northern California http://t.co/V4HdAb9Xok"
'382822369699840000',[],[],[],[],"RT @mollybruton_: Looooove earthquake @missyoungunique , such a good song!!"
'382822369766961152',['karachi'],['pakistan'],"['ground', 'lal', 'qila', '90']",[],RT @OfficialMqm: Pic11: Prayers held for Pakka Qila HyderabadMassacre at Lal Qila Ground 90 Karachi Pakistan http://t.co/rq72s03B5J
'382822371444277249',['dubai'],['pakistan'],[],[],RT @khaleejtimes: Pakistan quake island unlikely to last: Experts - http://t.co/dWgEVnhHIh Dubai Pakistan World
'382822390117720064',['delhi'],[],[],[],Breaking news for Delhities ....Just in - High Earthquake in Delhi!!  Delhi
'382822391438508032',[],[],[],['california'],"USGS reports a M0.5 earthquake 4km WNW of Cobb, California on 9/29/13 @ 2:04:27 UTC http://t.co/6mzD8uWCA7 quake"
'382822400942817281',[],['pakistan'],[],[],RT @TreeofStars: NASA releases images of Pakistan's 'Earthquake Island' http://t.co/TyIJ5TfGsN Over 500 deaths from Sept24 earthquake RIâ€¦
'382822405456285696',[],['pakistan'],[],['mt'],Term I enjoy: Upcrop. MT @LamontEarth Seismologist John Armbruster: Pakistan earthquake created a new mud volcano http://t.co/YPwoOtXaf7
'382822408068927488',[],['pakistan'],[],[],RT @RT_com: UPDATE: Devastating Pakistan quake kills 370 http://t.co/fmytyHEJf4
'382822418383110144',[],['japan'],[],[],"M4.7 - 105km ESE of Hachijo-jima, Japan  2013-09-27 14:51:36 JST  http://t.co/sKQ8mN49CR earthquake sismo jishin http://t.co/GkNjKPowEI"
'382822435646484481',[],['pakistan'],[],[],RT @allaboutmqm: Video: MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of Balochistan MQM Pakistan http://t.câ€¦
'382822442785599488',[],[],"['balochistan', 'mashkay']",[],"Rocket Attack at helicopter of Chairman NDMA, Maj. Gen. Saeed Aleem, near Mashkay, no casualty reported Balochistan earthquake"
'382822442881671169',[],['pakistan'],['balochistan'],[],RT @dawn_com: Another earthquake jolts shattered Balochistan district; death toll rises to 366 http://t.co/i3bLvb5Cdu Awaran Pakistan
'382822446862458880',[],['pakistan'],[],[],â–¼28Sep BBC - Pakistani quake area struck again http://t.co/XP59p7xyiC Pakistan å·´åŸºæ–¯å¦ åœ°éœ‡ EARTHQUAKE Awaran Balochistan ä¿¾è·¯æ”¯æ–¯å¦ Ù¾Ø§ÙƒÙØ³ØªØ§Ù†
'382822449156325377',[],[],['balochistan'],[],"RT @SaachTV: 7.2 magnitude earthquake jolts Sindh, Balochistan | Saach.TV http://t.co/dZ4euoXdxs"
'382822450658308096',[],[],[],[],RT @pakaffairspk: terrorism Deadly attacks spell gloom for Taliban talks: *PESHAWAR (AFP) - Three weeks afte... http://t.co/pbtZb5uLhI paâ€¦
'382822450951880704',[],['pakistan'],[],[],"update: Powerful earthquake jolts south Pakistan; 15 killed, houses razed @anadoluagency http://t.co/wbMm2new7a"
'382822451391901697',[],['pakistan'],[],[],RT @ShakingEarth: Massive earthquake/aftershock in Pakistan - videos of the destruction and security situation in epicenter area httpâ€¦
'382822453338075136',[],[],['balochistan'],[],KKF sent relief goods for Balochistan Earthquake victims ReliefByKKF MQM @nytimes http://t.co/UcWjxxWTsL
'382822497021734913',[],"['nigeria', 'pakistan', 'iraq', 'afghanistan', 'kenya']",[],[],RT @MsIntervention: Week of Islamic terrorism: Kenya: 130+ killed; Nigeria: 142+; Pakistan 82; Iraq; 100+; Afghanistan: 40+. It's realâ€¦
'382822501417365505',['gwadar'],['pakistan'],[],[],"RT @RT_com: PHOTO: Earthquake creates new island off Pakistan's Gwadar coastline, dozens killed http://t.co/fmytyHEJf4 http://t.co/EjhDQGhâ€¦"
'382822510674182144',[],['pakistan'],[],[],RT @tanzeelio: New island in Pakistan comes smoking out of an earthquake.  http://t.co/7PfpS74mtU
'382822552768233472',[],[],['central'],['alaska'],"ã€USGS alertã€‘ M 2.2, Central Alaska: September 28, 2013 19:17:53 GMT http://t.co/aIScm2NWmb earthquake tsunami prayfromjapan"
'382822562331623424',[],[],['balochistan'],[],"RT @CapitalTV_News: Rocket attack on 3 Army Helicopters in Earthquake affected area in Awaran, Balochistan - Sources. CapitalTV"
'382822566240350208',['peshawar'],['pakistan'],[],[],RT @AlArabiya_Eng: Infographic: Deadly violence in Peshawar http://t.co/og75xCUxPI Pakistan bomb http://t.co/xZCEA2CK75
'382822589388705792',[],['spain'],['europe'],[],earthquake: M 3.9 - Europe Spain [Valencia] Peniscola: Preliminary Earthquake Report:  Date/Time: 30.09.201... http://t.co/c8oI93e7sr
'382822618291658752',['peshawar'],['pakistan'],[],[],RT @BarryFenner: Pakistan explosion: Dozens killed in Peshawar market: An explosion has ripped through aâ€¦ http://t.co/stfy9RTcyV
'382822621441581057',[],[],[],[],RT @allaboutmqm: News: KKF Have Dispatched Three Trucks Loaded with Relief Goods for Baluchistan Earthquake Victims ReliefByKKF http://â€¦
'382822628487987201',['sandwich'],[],"['south', 'islands']",[],"USGS M 5.0, East of the South Sandwich Islands http://t.co/CIATeQlgsA earthquake"
'382822646053756928',[],[],['balochistan'],[],â€œ@CapitalTV_News: More than 700 people died because of Earthquake in Balochistan and the government was nowhere - @FauziaKasuri PTI
'382822678396018688',[],[],['balochistan'],[],Donations for Balochistan earthquake  affectees http://t.co/FWaBopDjvb
'382822686445305856',['peshawar'],['pakistan'],[],[],Pakistan : At least 31 people killed by car-bomb in Peshawar  http://t.co/vvV1Lcvl22
'382822699833102336',[],[],['balochistan'],[],RT @Barifee: Victims of Balochistan Earthquake still waiting for aid &amp; relief. @ICRC @Oxfam @RedCross @StateDept @UN @BBCWorld http://t.câ€¦
'382822705407750144',"['hemet', 'east']",[],[],['ca'],"2.4 magnitude earthquake. 13 mi from East Hemet, CA, United States.http://t.co/YjUNIPdaia"
'382822712013758464',[],[],[],"['puerto', 'rico']","Quake M 3.0, Puerto Rico region - http://t.co/DNP3fjVYtC earthquake quake"
'382822728778006529',[],[],[],[],@Razi_Baig phr innocent Allah k bande earthquake ajana haa
'382822733857296386',[],[],[],[],RT @prophecydude1: Earthquake Swarm Rattling Yellowstone National Park :: Prophecy Dude http://t.co/NtdjB9CqS8
'382822749301141504',[],['pakistan'],[],[],"Pakistan confirms at least 357 dead and more than 100,000 people homeless after quake | Full Story: http://t.co/mi9ryMT19w"""
'382822759954673664',[],[],['central'],['california'],"ã€USGS alertã€‘ M 1.2, Central California: September 28, 2013 14:39:44 GMT http://t.co/SgFFMd7YTi earthquake tsunami prayfromjapan"
'382822764786089984',[],[],[],['mt'],"RT @christian_aid: MT @CA_global: Christian Aid is sending Â£30,000 to our partner muslimhandsuk to help survivors of recent earthquake in â€¦"
'382822817563045889',[],[],[],[],9/26@6:07pm-- earthquake prediction (2of2) LoyaltyKermadecSCruzMacquarieBallenyPNGSPacific
'382822836655509504',[],[],[],[],RT @imagineUmar: only field survey of the island can tell exactly wht geological phenomenon hv resulted the islan Earthquake
'382822840338489344',[],['pakistan'],[],[],RT @DBEWorld: DBENEWS Pakistan struggles to help QuakeVictims; 271 dead - Dalbadi Asia EarthQuake Victims  http://t.co/5ndzdlrhekâ€¦
'382822841030148096',[],['pakistan'],['balochistan'],[],"ohh people of Pakistan, this is the point, we are doing something so bad that ALLAH giving us EarthQuakes. Balochistan."
'382822855915741185',[],[],"['balochistan', 'panjgur']",[],â€œ@AnjumKiani: 3 FC personnel martyred as BLA/BLF terrorists open fire on a EarthQuake relief facility in Panjgur Balochistan â€ Pakistan
